# Format: omega [eV], pDOS [1/eV] Si: x,y,z,x+y,x+z,y+z. Redundant atoms removed
5.561875021762798660e-02 1.536567009860578281e+01 1.531548524298419167e+01 1.534371602114293509e+01 1.534119453726853699e+01 1.535107639409429225e+01 1.533886467939820797e+01
5.599380589174349915e-02 2.530657904663342705e+01 2.527922288099118475e+01 2.528481630501540067e+01 2.529290096381230413e+01 2.529592065111735266e+01 2.527636423206936556e+01
5.636886156627259059e-02 3.517595351165230966e+01 3.517790754075528525e+01 3.517375601475942659e+01 3.517701793667757926e+01 3.517409042329398261e+01 3.517711596214388692e+01
5.674391724080167509e-02 4.950302805356339064e+01 4.948688347204557658e+01 4.951925832877944345e+01 4.949478491945662739e+01 4.951127399254290395e+01 4.949993473834889812e+01
5.711897291491718764e-02 7.927696701372937582e+01 7.925256865893230440e+01 7.926587971448330450e+01 7.926476784842080292e+01 7.927196742478830060e+01 7.925572484198410450e+01
5.749402858944627909e-02 8.334167438812669104e+01 8.336920701895223829e+01 8.334922600020310313e+01 8.335544070353945756e+01 8.334477568272052395e+01 8.336479867784102282e+01
5.786908426397535665e-02 8.891169789102585241e+01 8.892264148890383524e+01 8.892285393383401981e+01 8.891781084518552802e+01 8.891722399810427646e+01 8.892399406624335256e+01
5.824413993809087614e-02 9.499871829405705626e+01 9.499712882587060392e+01 9.499740544435469758e+01 9.499746848145156264e+01 9.499801378740031055e+01 9.499765386903177955e+01
5.861919561261996064e-02 1.009865466455172793e+02 1.009792821460177947e+02 1.009778748978397687e+02 1.009829099345690793e+02 1.009822976501936864e+02 1.009769285434489205e+02
5.899425128673548013e-02 1.053695859185716444e+02 1.053659584443595492e+02 1.053631060338615839e+02 1.053674028571013963e+02 1.053663483942103483e+02 1.053642358414376332e+02
5.936930696126455770e-02 8.620147478274324726e+01 8.648361429614620022e+01 8.645641571115612578e+01 8.635907637475034448e+01 8.634311471445911934e+01 8.646417589937276205e+01
5.974436263579364914e-02 6.254137767611457122e+01 6.258521036545556626e+01 6.258233612047411754e+01 6.254611694384934850e+01 6.257791392425875188e+01 6.260367871149949082e+01
6.011941830990916169e-02 5.042299645038518463e+01 5.040770711325399134e+01 5.042181044863455242e+01 5.042056402122030789e+01 5.042727160840107103e+01 5.040044749810187596e+01
6.049447398443824619e-02 4.186753033373149435e+01 4.187804589835720748e+01 4.187172492419589531e+01 4.187269444296677534e+01 4.186623665871952227e+01 4.187356402605629313e+01
6.086952965896733070e-02 3.515129321559315656e+01 3.515851851941407347e+01 3.515403430165923027e+01 3.513164612177983059e+01 3.514784356064085813e+01 3.512978883660648677e+01
6.124458533308285019e-02 2.929273637097827176e+01 2.929335610277440693e+01 2.929577707064894199e+01 2.929454532045670945e+01 2.929469511516904134e+01 2.929664735495664374e+01
6.161964100761192775e-02 2.374215003167571680e+01 2.373870013492404851e+01 2.373360143241949061e+01 2.373493398877083393e+01 2.373529506777636300e+01 2.377786991677265149e+01
6.199469668172745418e-02 1.766103149195049582e+01 1.776398120251664992e+01 1.770135228718027776e+01 1.775782503880880014e+01 1.765507969707374158e+01 1.768851772147613488e+01
6.236975235625653174e-02 8.945494866599284833e+00 8.782107523345729305e+00 8.849696130726414367e+00 8.860505989370498270e+00 8.911251964619916421e+00 8.820266873969329069e+00
6.274480803078562319e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.311986370490113574e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.349491937943022024e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.386997505395930474e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.424503072807481729e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.462008640260390180e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.499514207671942823e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.537019775124851273e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.574525342577759723e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.612030909989310978e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.649536477442219429e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.687042044895127879e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.724547612306680522e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.762053179759588972e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.799558747171140227e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.837064314624047290e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.874569882076957128e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
